Format Version,1.1,Take Name,Take 2015-02-20 02.11.14 PM,Capture Frame Rate,120.000000,Export Frame Rate,60.000000,Capture Start Time,2015-02-20 02.11.14.443 PM,Total Frames,2058,Rotation Type,Quaternion

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
769,12.816667,-0.007350,0.045506,-0.008151,0.998904,0.893565,0.135524,-0.170137,-0.001907,-0.107818,-0.003282,0.994163,-0.005053,-0.020751,0.097280,-0.000510,0.153526,0.001027,0.988144,0.521099,0.011567,-0.339643,-0.079290,-0.099134,0.949793,0.285970,0.382352,0.004408,-0.353919,-0.043366,-0.176607,0.299672,0.936550,-0.042183,-0.032584,-0.246214,-0.010407,0.957213,-0.004502,0.289163,-0.532695,-0.015528,-0.150912,0.037731,0.941477,-0.333243,-0.033852,-0.108763,1.448175,-0.784793,0.002292,0.995492,0.065417,0.068638,-0.172283,1.150369,-0.442094,-0.148900,0.985743,-0.076505,-0.016927,0.157027,0.768541,-0.515708,-0.029481,0.942066,0.302722,-0.141431,-0.428861,0.931113,-0.856692,0.090200,0.891806,0.154173,0.415665,0.031740,0.136162,-0.837818,-0.063659,0.993283,-0.046657,-0.084612,-0.258417,0.092236,-0.403845
770,12.833333,-0.007342,0.045488,-0.008183,0.998904,0.893579,0.135507,-0.170152,-0.001929,-0.107774,-0.003264,0.994168,-0.005078,-0.020758,0.097285,-0.000433,0.153546,0.001077,0.988141,0.521095,0.011567,-0.339642,-0.079305,-0.099051,0.949798,0.285976,0.382353,0.004400,-0.353914,-0.043408,-0.176609,0.300203,0.936378,-0.042118,-0.032664,-0.246280,-0.010408,0.957219,-0.004494,0.289141,-0.532694,-0.015525,-0.150918,0.039585,0.940989,-0.334888,-0.028695,-0.106398,1.446257,-0.797015,0.003626,0.995532,0.065798,0.067629,-0.171014,1.146680,-0.456404,-0.147939,0.986113,-0.074375,-0.012781,0.157739,0.764803,-0.531477,-0.026698,0.944313,0.296608,-0.139942,-0.427280,0.925824,-0.867331,0.111213,0.872457,0.175380,0.442372,0.027057,0.136668,-0.860744,-0.063073,0.992604,-0.058960,-0.085343,-0.258436,0.092651,-0.405769
771,12.850000,-0.007446,0.045123,-0.008437,0.998918,0.893591,0.135525,-0.170116,-0.001932,-0.107759,-0.003258,0.994170,-0.005063,-0.020759,0.097280,-0.000380,0.153432,0.001054,0.988159,0.521065,0.011585,-0.339609,-0.079288,-0.099109,0.949807,0.285933,0.382351,0.004400,-0.353922,-0.043452,-0.176668,0.299553,0.936573,-0.042164,-0.032614,-0.246263,-0.010370,0.957237,-0.004560,0.289083,-0.532694,-0.015530,-0.150930,0.040040,0.943651,-0.327426,-0.026693,-0.103779,1.444401,-0.810079,0.004220,0.995107,0.072650,0.066825,-0.169210,1.142814,-0.470956,-0.146109,0.986562,-0.072544,-0.009245,0.158586,0.760973,-0.547959,-0.026814,0.946228,0.290944,-0.138870,-0.425457,0.919684,-0.877093,0.133178,0.852566,0.183193,0.470995,0.022325,0.135321,-0.880047,-0.062015,0.992096,-0.069521,-0.084062,-0.258540,0.093343,-0.408165
772,12.866667,-0.007445,0.045263,-0.008191,0.998914,0.893579,0.135537,-0.170088,-0.001927,-0.107774,-0.003237,0.994168,-0.005062,-0.020758,0.097280,-0.000374,0.153537,0.001202,0.988142,0.521096,0.011572,-0.339638,-0.080752,-0.097284,0.949530,0.287067,0.382490,0.004129,-0.353980,-0.043254,-0.176611,0.299334,0.936663,-0.042157,-0.032611,-0.246300,-0.010345,0.957254,-0.004632,0.289028,-0.532706,-0.015533,-0.150914,0.044193,0.944063,-0.325670,-0.027055,-0.101052,1.442950,-0.822503,0.004690,0.994798,0.077301,0.066179,-0.166960,1.138870,-0.485889,-0.145339,0.986969,-0.068617,-0.007790,0.159738,0.756864,-0.565321,-0.025264,0.948015,0.285573,-0.138118,-0.423405,0.912399,-0.885854,0.136046,0.836606,0.187930,0.496251,0.016722,0.131094,-0.893946,-0.060613,0.991289,-0.080654,-0.084657,-0.258796,0.094289,-0.410702
773,12.883333,-0.007376,0.045422,-0.008197,0.998907,0.893579,0.135511,-0.170140,-0.001900,-0.107740,-0.003327,0.994172,-0.005092,-0.020752,0.097258,-0.000606,0.153281,0.001086,0.988182,0.521082,0.011554,-0.339648,-0.080721,-0.097331,0.949502,0.287154,0.382489,0.004130,-0.353980,-0.042873,-0.176460,0.298728,0.936902,-0.042212,-0.032628,-0.246002,-0.008958,0.957606,-0.005889,0.287881,-0.532704,-0.015362,-0.150766,0.045234,0.945046,-0.323132,-0.020664,-0.097315,1.441540,-0.835302,0.005223,0.995312,0.072191,0.064154,-0.164305,1.134823,-0.501063,-0.144404,0.987309,-0.065673,-0.007428,0.161079,0.752869,-0.583420,-0.022161,0.950559,0.276606,-0.139413,-0.421278,0.903881,-0.893567,0.140105,0.824083,0.168939,0.522223,0.010328,0.124065,-0.904592,-0.058313,0.990410,-0.095143,-0.081453,-0.259469,0.095361,-0.413157
774,12.900000,-0.007493,0.045079,-0.008201,0.998922,0.893582,0.135531,-0.170091,-0.001704,-0.107678,-0.003455,0.994178,-0.005091,-0.020712,0.097241,-0.001601,0.151891,0.000351,0.988396,0.521450,0.011512,-0.339872,-0.080739,-0.097320,0.949490,0.287190,0.382489,0.004129,-0.353978,-0.043304,-0.176414,0.302456,0.935694,-0.042258,-0.032630,-0.246326,-0.008922,0.957683,-0.007243,0.287596,-0.532709,-0.015339,-0.150792,0.047537,0.946313,-0.319131,-0.019691,-0.093748,1.440323,-0.848098,-0.000713,0.991878,0.104295,0.072796,-0.161603,1.131095,-0.515785,-0.142796,0.987981,-0.058466,-0.009237,0.162587,0.748286,-0.602078,-0.023570,0.952155,0.266971,-0.146876,-0.419062,0.894417,-0.900380,0.147295,0.813068,0.141351,0.545201,0.003122,0.115442,-0.912369,-0.058876,0.989113,-0.107887,-0.080924,-0.260359,0.097173,-0.416483
775,12.916667,-0.007445,0.045188,-0.008490,0.998915,0.893585,0.135514,-0.170115,-0.001708,-0.107671,-0.003383,0.994179,-0.005081,-0.020711,0.097252,-0.001492,0.152621,0.000314,0.988284,0.521368,0.011468,-0.339820,,,,,,,,-0.043804,-0.176287,0.306038,0.934529,-0.042183,-0.032518,-0.246455,-0.008842,0.957664,-0.007120,0.287665,-0.532708,-0.015348,-0.150793,0.048902,0.947895,-0.314411,-0.015788,-0.089428,1.439091,-0.861073,0.006030,0.994751,0.081413,0.061688,-0.157969,1.126865,-0.531925,-0.140302,0.988394,-0.057096,-0.011482,0.164654,0.745613,-0.622109,-0.027135,0.954632,0.251293,-0.157461,-0.416573,0.883887,-0.906209,0.137983,0.808962,0.123436,0.557946,-0.003080,0.108504,-0.919033,-0.055753,0.987259,-0.125064,-0.081056,-0.261254,0.099433,-0.420201
776,12.933333,-0.007359,0.045708,-0.007638,0.998899,0.893551,0.135522,-0.170117,-0.001686,-0.107669,-0.003442,0.994179,-0.005073,-0.020709,0.097253,-0.001515,0.151978,0.000579,0.988383,0.521407,0.011498,-0.339832,,,,,,,,-0.043653,-0.175956,0.306522,0.934440,-0.042275,-0.032487,-0.246137,-0.008991,0.957609,-0.007170,0.287842,-0.532706,-0.015360,-0.150825,0.048582,0.948643,-0.312357,-0.012245,-0.085231,1.437930,-0.874265,0.006828,0.994639,0.084298,0.059496,-0.154320,1.123120,-0.547411,-0.138406,0.988866,-0.053548,-0.010986,0.166912,0.741746,-0.642419,-0.024088,0.957164,0.237178,-0.164330,-0.414176,0.872616,-0.911324,0.115394,0.810190,0.125836,0.560750,-0.001666,0.105876,-0.931299,-0.057088,0.985368,-0.140307,-0.078133,-0.262322,0.102643,-0.424847
777,12.950000,-0.007352,0.045447,-0.008195,0.998906,0.893575,0.135516,-0.170134,-0.001653,-0.107684,-0.003489,0.994178,-0.005087,-0.020702,0.097246,-0.001669,0.152333,0.000796,0.988327,0.521355,0.011340,-0.339673,,,,,,,,-0.043079,-0.176116,0.304497,0.935098,-0.042311,-0.032393,-0.246061,-0.009809,0.956862,-0.001123,0.290374,-0.532536,-0.015431,-0.150642,0.051439,0.948810,-0.311555,-0.006864,-0.079804,1.437859,-0.887944,0.012346,0.998328,0.006940,0.056049,-0.150654,1.120435,-0.561919,-0.140987,0.988685,-0.050043,-0.010944,0.169637,0.738481,-0.662592,-0.006693,0.961659,0.219981,-0.163632,-0.411625,0.860528,-0.915210,0.113298,0.833806,0.106684,0.529669,0.000947,0.103199,-0.945382,-0.050169,0.982543,-0.160251,-0.080079,-0.263941,0.106846,-0.430907
778,12.966667,-0.007302,0.045607,-0.008132,0.998900,0.893562,0.135517,-0.170134,-0.001695,-0.107672,-0.003405,0.994179,-0.005081,-0.020708,0.097251,-0.001509,0.152106,0.000638,0.988363,0.521461,0.011416,-0.339839,,,,,,,,-0.043055,-0.176510,0.302200,0.935770,-0.042330,-0.032363,-0.246069,-0.010377,0.957215,-0.004521,0.289157,-0.532693,-0.015531,-0.150927,0.053926,0.948983,-0.310683,-0.000606,-0.074562,1.437935,-0.901565,0.006868,0.994589,0.087555,0.055499,-0.145937,1.118872,-0.578029,-0.136049,0.989440,-0.046219,-0.019065,0.172237,0.736842,-0.684221,-0.003409,0.964022,0.193748,-0.181968,-0.409010,0.848693,-0.918160,0.112599,0.859212,0.078008,0.492941,0.000608,0.100216,-0.957084,-0.041480,0.978112,-0.184853,-0.086063,-0.265085,0.112220,-0.438319
779,12.983333,-0.007314,0.045905,-0.007705,0.998889,0.893550,0.135529,-0.170120,-0.001698,-0.107650,-0.003290,0.994182,-0.005065,-0.020700,0.097247,-0.001542,0.152110,0.000446,0.988362,0.521399,0.011506,-0.339851,,,,,,,,-0.042132,-0.176592,0.297106,0.937426,-0.042299,-0.032259,-0.246155,-0.010338,0.957237,-0.004613,0.289082,-0.532692,-0.015526,-0.150920,0.054774,0.949516,-0.308878,0.003705,-0.068136,1.439170,-0.915444,0.006862,0.990066,0.133511,0.043552,-0.142182,1.118836,-0.592582,-0.136649,0.989676,-0.036398,-0.023318,0.175196,0.736277,-0.706454,0.008022,0.967617,0.169457,-0.186917,-0.406265,0.836789,-0.919703,0.103995,0.877064,0.054124,0.465848,-0.000755,0.099247,-0.964311,-0.034875,0.972717,-0.211512,-0.088707,-0.266637,0.119046,-0.447806
780,13.000000,-0.007338,0.045632,-0.007671,0.998902,0.893570,0.135530,-0.170117,-0.001660,-0.107683,-0.003431,0.994178,-0.005085,-0.020700,0.097244,-0.001525,0.151732,0.000187,0.988421,0.521427,0.011502,-0.339860,,,,,,,,-0.042335,-0.176335,0.299150,0.936815,-0.042431,-0.032154,-0.246162,-0.010274,0.957221,-0.004559,0.289140,-0.532695,-0.015527,-0.150917,0.056959,0.949291,-0.309022,0.010355,-0.061768,1.440691,-0.929007,0.004636,0.994030,0.093843,0.055471,-0.138424,1.120008,-0.608535,-0.137332,0.989597,-0.032755,-0.027653,0.178273,0.738950,-0.728705,0.011856,0.968310,0.134433,-0.210150,-0.403018,0.826153,-0.919591,0.098038,0.885144,0.042460,0.452887,0.000095,0.100613,-0.967984,-0.027681,0.967336,-0.237617,-0.083863,-0.268315,0.126686,-0.460925
781,13.016667,-0.007334,0.045827,-0.007667,0.998893,0.893562,0.135522,-0.170122,-0.001705,-0.107648,-0.003277,0.994182,-0.005062,-0.020698,0.097253,-0.003652,0.150162,0.002864,0.988651,0.521636,0.011803,-0.339538,,,,,,,,-0.043264,-0.175421,0.308515,0.933903,-0.042545,-0.032093,-0.246228,-0.009609,0.957453,-0.005905,0.288370,-0.532668,-0.015423,-0.150824,0.061001,0.949086,-0.308497,0.018537,-0.055232,1.442414,-0.942390,0.004039,0.994581,0.087213,0.056453,-0.135410,1.121973,-0.623682,-0.140378,0.989246,-0.025854,-0.031892,0.181663,0.742343,-0.751079,0.020056,0.969167,0.097648,-0.225342,-0.399473,0.816831,-0.918125,0.093244,0.888781,0.025497,0.448022,0.000745,0.101135,-0.971926,,,,,,,
782,13.033333,-0.010862,0.028504,-0.005772,0.999518,0.894983,0.135107,-0.170096,-0.001699,-0.107676,-0.003395,0.994179,-0.005080,-0.020709,0.097253,-0.003376,0.148983,0.003707,0.988827,0.521452,0.011765,-0.339316,-0.078279,-0.097581,0.949885,0.286475,0.382115,0.004209,-0.353937,-0.043256,-0.175682,0.308564,0.933838,-0.042491,-0.032059,-0.246269,-0.008820,0.957688,-0.007534,0.287576,-0.532705,-0.015294,-0.150771,0.065884,0.948429,-0.308667,0.029425,-0.048515,1.444340,-0.955250,0.003842,0.994568,0.086674,0.057518,-0.133009,1.124272,-0.638621,-0.143895,0.988918,-0.014372,-0.033611,0.185083,0.747675,-0.773658,0.034152,0.967689,0.061915,-0.242031,-0.395300,0.809012,-0.915726,0.089232,0.883550,0.011515,0.459613,0.000308,0.099708,-0.974738,,,,,,,
783,13.050000,-0.011856,0.023062,-0.008918,0.999624,0.895682,0.135052,-0.170231,-0.001694,-0.107686,-0.003437,0.994178,-0.005086,-0.020710,0.097256,-0.002026,0.150171,0.003109,0.988653,0.521247,0.011892,-0.339185,-0.077128,-0.096371,0.948934,0.290324,0.381809,0.004223,-0.353963,-0.043209,-0.175678,0.308276,0.933936,-0.042512,-0.032058,-0.246253,-0.009126,0.957062,-0.001823,0.289734,-0.532659,-0.015254,-0.150796,,,,,,,,0.004224,0.993215,0.099931,0.059335,-0.131077,1.126698,-0.653363,-0.146772,0.988555,0.002294,-0.034815,0.188846,0.752963,-0.796436,0.044543,0.965716,0.025824,-0.254443,-0.390875,0.802748,-0.913225,0.081218,0.876633,0.003786,0.474240,0.000411,0.098703,-0.975744,,,,,,,
784,13.066667,-0.012378,0.022599,-0.008729,0.999630,0.895752,0.134860,-0.170258,-0.001735,-0.107700,-0.003253,0.994177,-0.005090,-0.020706,0.097243,-0.001674,0.150849,0.004649,0.988544,0.521082,0.011997,-0.339129,-0.077158,-0.096426,0.948953,0.290236,0.381816,0.004229,-0.353967,-0.043197,-0.175689,0.308299,0.933927,-0.042401,-0.032140,-0.246205,-0.008732,0.957206,-0.001150,0.289273,-0.532676,-0.015175,-0.150680,,,,,,,,0.004929,0.993736,0.092780,0.062103,-0.129309,1.129085,-0.667802,-0.149685,0.987902,0.017996,-0.036343,0.192864,0.758890,-0.818795,0.053202,0.962745,-0.010531,-0.264918,-0.386144,0.798195,-0.911133,0.077658,0.872671,-0.001554,0.482092,0.000464,0.097867,-0.976757,,,,,,,
785,13.083333,-0.012388,0.022640,-0.008685,0.999629,0.895754,0.134856,-0.170257,-0.001690,-0.107690,-0.003419,0.994177,-0.005088,-0.020710,0.097250,-0.001880,0.150880,0.004471,0.988540,0.521261,0.011989,-0.339146,-0.077151,-0.096433,0.948961,0.290210,0.381811,0.004225,-0.353968,-0.042956,-0.176191,0.301105,0.936188,-0.042421,-0.032441,-0.246250,-0.008233,0.957629,-0.005532,0.287835,-0.532683,-0.015174,-0.150659,,,,,,,,0.006036,0.992776,0.102462,0.062136,-0.127342,1.131308,-0.681617,-0.148933,0.987992,0.028714,-0.029442,0.196759,0.765377,-0.841265,0.062728,0.960506,-0.042980,-0.267668,-0.381243,0.794975,-0.910186,0.078361,0.872961,-0.006471,0.481411,0.000909,0.097216,-0.978045,-0.035573,0.916315,-0.396087,-0.047071,-0.278261,0.177660,-0.580656
786,13.100000,-0.012324,0.022605,-0.008831,0.999630,0.895739,0.134877,-0.170270,-0.001702,-0.107680,-0.003378,0.994178,-0.005088,-0.020710,0.097250,-0.001727,0.150653,0.003879,0.988578,0.521132,0.011960,-0.339192,-0.077160,-0.096451,0.948967,0.290183,0.381813,0.004234,-0.353968,-0.042623,-0.175754,0.300967,0.936330,-0.042386,-0.032476,-0.246287,-0.007656,0.957601,-0.002992,0.287981,-0.532673,-0.015018,-0.150578,,,,,,,,0.005948,0.992426,0.106417,0.061079,-0.125386,1.133786,-0.694614,-0.153803,0.986294,0.048670,-0.034646,0.201405,0.772186,-0.863704,0.076251,0.963771,-0.063340,-0.247626,-0.376045,0.792893,-0.911174,0.078814,0.874183,-0.011477,0.479020,0.001392,0.096907,-0.978959,,,,,,,
787,13.116667,-0.007568,0.040746,-0.008854,0.999102,0.893747,0.135419,-0.170377,-0.001717,-0.107684,-0.003355,0.994178,-0.005089,-0.020707,0.097258,-0.001661,0.150380,0.004474,0.988617,0.521071,0.011990,-0.339224,-0.077185,-0.096433,0.948972,0.290164,0.381817,0.004231,-0.353963,-0.042647,-0.175798,0.301146,0.936263,-0.042434,-0.032422,-0.246272,-0.007584,0.957557,-0.003012,0.288128,-0.532689,-0.015012,-0.150583,,,,,,,,0.004246,0.991155,0.118011,0.060559,-0.123283,1.136196,-0.706798,-0.149030,0.985567,0.069114,-0.040877,0.205321,0.778685,-0.885560,0.104346,0.972798,-0.089466,-0.186472,-0.370901,0.792053,-0.913592,0.079749,0.873663,-0.016370,0.479672,0.002028,0.096460,-0.979686,,,,,,,
788,13.133333,-0.008771,0.041524,-0.008016,0.999067,0.893694,0.135099,-0.170661,-0.001648,-0.107702,-0.003448,0.994176,-0.005079,-0.020700,0.097253,-0.001839,0.150819,0.004672,0.988549,0.521195,0.012000,-0.339131,-0.077135,-0.096491,0.948954,0.290218,0.381811,0.004232,-0.353975,-0.042628,-0.175777,0.301353,0.936201,-0.042395,-0.032452,-0.246274,-0.007766,0.957603,-0.003102,0.287969,-0.532676,-0.015046,-0.150577,,,,,,,,0.005266,0.990868,0.123037,0.054910,-0.121259,1.138418,-0.718753,-0.152454,0.983427,0.090085,-0.038921,0.209471,0.785911,-0.906517,0.086558,0.974274,-0.110753,-0.176161,-0.363608,0.791343,-0.918949,0.080667,0.871555,-0.020676,0.483174,0.002740,0.096105,-0.980041,,,,,,,
789,13.150000,-0.008349,0.042404,-0.008219,0.999032,0.893611,0.135284,-0.170713,-0.001694,-0.107677,-0.003401,0.994179,-0.005084,-0.020707,0.097254,-0.002001,0.150397,0.003371,0.988618,0.521167,0.011873,-0.339205,-0.077181,-0.096479,0.948971,0.290154,0.381817,0.004238,-0.353968,-0.042826,-0.176083,0.300555,0.936391,-0.042461,-0.032409,-0.246124,-0.007648,0.957590,-0.002951,0.288017,-0.532677,-0.015013,-0.150580,,,,,,,,-0.001003,0.991956,0.108338,0.065459,-0.119502,1.140517,-0.731490,-0.164729,0.979865,0.107094,-0.035491,0.212936,0.793642,-0.927128,0.085727,0.975593,-0.120682,-0.162189,-0.356072,0.791732,-0.924349,0.080837,0.870110,-0.023703,0.485605,0.003444,0.095913,-0.980340,,,,,,,
790,13.166667,-0.010331,0.039386,-0.007299,0.999144,0.893944,0.134738,-0.170273,-0.001685,-0.107677,-0.003427,0.994179,-0.005083,-0.020702,0.097245,-0.002182,0.150785,0.003195,0.988559,0.521122,0.011848,-0.339258,-0.077149,-0.096469,0.948949,0.290238,0.381810,0.004235,-0.353973,-0.042592,-0.175675,0.301638,0.936130,-0.042353,-0.032490,-0.246314,-0.007793,0.957611,-0.002945,0.287944,-0.532676,-0.015044,-0.150576,,,,,,,,-0.002400,0.991563,0.110393,0.067905,-0.118214,1.142974,-0.743302,-0.164988,0.977492,0.126833,-0.034660,0.217101,0.801796,-0.946638,0.082134,0.981392,-0.125610,-0.119775,-0.348946,0.792711,-0.930109,0.080528,0.866707,-0.026657,0.491553,0.003536,0.095866,-0.980043,,,,,,,
791,13.183333,-0.007907,0.040737,-0.007853,0.999108,0.893757,0.135181,-0.170915,-0.001686,-0.107708,-0.003429,0.994175,-0.005081,-0.020702,0.097251,-0.001142,0.150651,0.004318,0.988577,0.521055,0.012010,-0.339085,-0.077166,-0.096489,0.948952,0.290217,0.381815,0.004232,-0.353971,-0.042808,-0.176002,0.300140,0.936540,-0.042507,-0.032366,-0.246388,-0.007705,0.957609,-0.003116,0.287950,-0.532674,-0.015019,-0.150580,,,,,,,,-0.004677,0.990409,0.117060,0.073241,-0.117215,1.145490,-0.755018,-0.169308,0.974141,0.145316,-0.035589,0.220430,0.810199,-0.965211,0.078104,0.982926,-0.130685,-0.103334,-0.342889,0.794363,-0.937088,0.079507,0.866142,-0.029184,0.492569,0.003671,0.095632,-0.980656,,,,,,,
792,13.200000,-0.007600,0.040375,-0.007510,0.999127,0.893830,0.135177,-0.170864,-0.001679,-0.107682,-0.003390,0.994178,-0.005077,-0.020701,0.097250,-0.001827,0.150782,0.003475,0.988559,0.521035,0.011928,-0.339118,-0.077134,-0.096475,0.948954,0.290224,0.381812,0.004237,-0.353971,-0.043209,-0.176641,0.300676,0.936229,-0.042393,-0.032525,-0.246215,-0.007754,0.957594,-0.002820,0.288003,-0.532678,-0.015041,-0.150579,,,,,,,,-0.004979,0.993158,0.080115,0.084823,-0.116466,1.147838,-0.767410,-0.168160,0.970749,0.166245,-0.041596,0.223298,0.818482,-0.983082,0.072701,0.986162,-0.128718,-0.075037,-0.339052,0.797187,-0.945229,0.078368,0.863836,-0.031241,0.496659,0.003386,0.095601,-0.980758,,,,,,,
793,13.216667,-0.008577,0.042117,-0.008216,0.999042,0.893622,0.135245,-0.170694,-0.001705,-0.107655,-0.003293,0.994181,-0.005073,-0.020701,0.097244,-0.001851,0.150962,0.003372,0.988532,0.521015,0.011911,-0.339122,-0.077173,-0.096414,0.948982,0.290140,0.381817,0.004234,-0.353964,-0.043071,-0.176377,0.301098,0.936149,-0.042289,-0.032589,-0.246315,-0.007786,0.957620,-0.003025,0.287915,-0.532678,-0.015048,-0.150580,,,,,,,,-0.006798,0.992507,0.081940,0.090389,-0.116009,1.150194,-0.778853,-0.169917,0.968887,0.175664,-0.039081,0.225846,0.826995,-0.999292,0.089906,0.987264,-0.121862,-0.048740,-0.337396,0.799767,-0.954330,0.077893,0.863576,-0.038612,0.496668,0.003739,0.095585,-0.981612,,,,,,,
794,13.233333,-0.007935,0.040878,-0.007740,0.999103,0.893760,0.135217,-0.170811,-0.001693,-0.107659,-0.003416,0.994181,-0.005085,-0.020707,0.097247,-0.002093,0.151057,0.003304,0.988517,0.521028,0.011929,-0.339204,-0.077151,-0.096395,0.948950,0.290258,0.381810,0.004230,-0.353971,-0.043358,-0.176539,0.301665,0.935923,-0.042386,-0.032512,-0.246183,-0.007776,0.957600,-0.002963,0.287980,-0.532676,-0.015052,-0.150582,,,,,,,,-0.008141,0.991829,0.083757,0.095880,-0.115898,1.152337,-0.790424,-0.178074,0.964119,0.192890,-0.039468,0.228777,0.834432,-1.015176,0.113571,0.989198,-0.092675,0.000890,-0.338359,0.803611,-0.964478,0.079468,0.862209,-0.039083,0.498751,0.003989,0.095855,-0.981428,,,,,,,
795,13.250000,-0.007483,0.042456,-0.008320,0.999036,0.893575,0.135393,-0.170939,-0.001689,-0.107674,-0.003399,0.994179,-0.005085,-0.020710,0.097253,-0.001935,0.151100,0.003346,0.988511,0.521042,0.011914,-0.339153,-0.077121,-0.096488,0.948976,0.290151,0.381821,0.004232,-0.353972,-0.043080,-0.176395,0.301121,0.936138,-0.042292,-0.032582,-0.246085,-0.007772,0.957626,-0.002886,0.287897,-0.532679,-0.015050,-0.150583,,,,,,,,-0.009504,0.990770,0.089668,0.101219,-0.116081,1.154151,-0.801908,-0.182933,0.960596,0.205590,-0.039029,0.231497,0.841450,-1.029734,0.103108,0.989956,-0.096396,-0.008000,-0.338741,0.805368,-0.976198,0.078167,0.861007,-0.041467,0.500837,0.004226,0.095698,-0.981673,,,,,,,
796,13.266667,-0.007911,0.040702,-0.007718,0.999110,0.893775,0.135205,-0.170842,-0.001700,-0.107699,-0.003398,0.994176,-0.005088,-0.020713,0.097254,-0.002037,0.150999,0.003358,0.988526,0.521025,0.011926,-0.339189,-0.077132,-0.096445,0.948952,0.290239,0.381811,0.004232,-0.353972,-0.042961,-0.176220,0.300920,0.936241,-0.042242,-0.032628,-0.246262,-0.007753,0.957625,-0.002948,0.287900,-0.532679,-0.015048,-0.150583,,,,,,,,-0.011208,0.987642,0.104659,0.116122,-0.116666,1.155480,-0.813170,-0.186685,0.957394,0.217439,-0.035583,0.234215,0.847728,-1.043415,0.074759,0.988657,-0.112106,-0.066341,-0.340450,0.806901,-0.989678,0.075267,0.860805,-0.046321,0.501202,0.004066,0.094610,-0.982996,,,,,,,
797,13.283333,-0.008290,0.041859,-0.008204,0.999055,0.893626,0.135225,-0.170954,-0.001689,-0.107667,-0.003448,0.994180,-0.005085,-0.020711,0.097244,-0.002339,0.151294,0.003328,0.988481,0.521002,0.011944,-0.339134,-0.077151,-0.096446,0.948955,0.290225,0.381811,0.004226,-0.353975,-0.043161,-0.176613,0.300358,0.936339,-0.042350,-0.032558,-0.246169,-0.007686,0.957596,-0.003042,0.287996,-0.532671,-0.015024,-0.150581,,,,,,,,-0.010363,0.988508,0.092883,0.118820,-0.117110,1.156425,-0.825010,-0.199626,0.951227,0.234265,-0.020898,0.237468,0.853469,-1.056761,0.066874,0.988654,-0.099981,-0.089974,-0.343914,0.809112,-1.002342,0.078515,0.856742,-0.041361,0.508053,0.004853,0.095673,-0.981598,,,,,,,
798,13.300000,-0.009534,0.040204,-0.007488,0.999118,0.893870,0.134813,-0.170608,-0.001674,-0.107640,-0.003427,0.994183,-0.005081,-0.020714,0.097243,-0.001792,0.151083,0.003345,0.988514,0.521009,0.011907,-0.339150,-0.077129,-0.096461,0.948930,0.290308,0.381805,0.004224,-0.353974,-0.043179,-0.176477,0.301264,0.936072,-0.042315,-0.032585,-0.246234,-0.007777,0.957608,-0.002846,0.287956,-0.532678,-0.015051,-0.150581,,,,,,,,-0.012053,0.987841,0.093388,0.123707,-0.117845,1.157011,-0.836957,-0.196128,0.953371,0.229089,-0.011653,0.238918,0.858701,-1.067542,0.073781,0.979591,-0.102068,-0.156650,-0.350986,0.812717,-1.016648,0.076847,0.858381,-0.044569,0.505263,0.005343,0.095536,-0.982156,,,,,,,
799,13.316667,-0.009031,0.041387,-0.008021,0.999070,0.893685,0.135108,-0.170633,-0.001701,-0.107655,-0.003383,0.994181,-0.005083,-0.020710,0.097248,-0.002171,0.151145,0.003304,0.988504,0.521050,0.011926,-0.339138,-0.077142,-0.096435,0.948976,0.290163,0.381818,0.004235,-0.353968,-0.043063,-0.176378,0.301192,0.936120,-0.042282,-0.032601,-0.246239,-0.007802,0.957622,-0.002904,0.287909,-0.532671,-0.015050,-0.150581,,,,,,,,-0.015853,0.987480,0.087460,0.130319,-0.118827,1.157272,-0.849123,-0.197006,0.951757,0.235166,-0.006659,0.240827,0.862225,-1.078179,0.065166,0.977472,-0.102287,-0.172740,-0.352835,0.813092,-1.033106,0.076151,0.857120,-0.046972,0.507287,0.005452,0.095297,-0.982343,,,,,,,
