Format Version,1.1,Take Name,Take 2015-02-20 02.11.14 PM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2015-02-20 02.11.14.443 PM,Total Frames,4115,Rotation Type,Quaternion

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
3933,32.775000,-0.008161,0.041439,-0.007905,0.999076,0.893707,0.135088,-0.171101,-0.003566,-0.108197,-0.002059,0.994121,-0.004833,-0.021206,0.097209,-0.001802,0.151099,0.003357,0.988511,0.521042,0.011900,-0.339132,-0.077509,-0.096107,0.947965,0.293460,0.382066,0.004115,-0.353643,-0.042899,-0.178814,0.293943,0.937967,-0.042641,-0.032514,-0.246722,-0.005086,0.958001,-0.002701,0.286707,-0.532699,-0.015208,-0.150699,0.014598,-0.031698,0.009426,0.999346,-0.126785,1.552271,-0.158717,-0.023055,-0.037642,-0.006460,0.999004,-0.070437,1.168002,-0.409959,-0.141975,0.050024,-0.029374,0.988169,-0.314475,0.812130,-0.237297,-0.033005,0.008181,0.002119,0.999420,0.129303,0.826996,-0.124011,0.043825,-0.459433,0.025332,0.886769,-0.234300,0.102906,-0.294555,-0.041126,-0.004632,0.065026,0.997025,0.184227,0.108712,-0.229895
3934,32.783333,-0.008038,0.041671,-0.008093,0.999066,0.893658,0.135165,-0.171148,-0.003643,-0.108097,-0.001909,0.994132,-0.004985,-0.021237,0.097210,-0.002077,0.151002,0.003287,0.988526,0.521043,0.011916,-0.339172,-0.077501,-0.096162,0.947981,0.293392,0.382081,0.004119,-0.353639,-0.042743,-0.178738,0.294114,0.937935,-0.042606,-0.032537,-0.246726,-0.005211,0.957998,-0.002776,0.286715,-0.532699,-0.015237,-0.150705,0.016671,-0.031088,0.009713,0.999330,-0.126713,1.551963,-0.158358,-0.022592,-0.037534,-0.006770,0.999017,-0.070525,1.168080,-0.410121,-0.141713,0.048916,-0.028692,0.988282,-0.314594,0.812062,-0.237561,-0.032418,0.008336,0.000944,0.999439,0.128617,0.826733,-0.124416,0.044481,-0.460004,0.024828,0.886454,-0.234350,0.102763,-0.294694,-0.041478,-0.004930,0.064686,0.997031,0.184202,0.108693,-0.229941
3935,32.791667,-0.010429,0.038274,-0.007139,0.999187,0.894027,0.134612,-0.170031,-0.003654,-0.108098,-0.001910,0.994132,-0.004948,-0.021234,0.097209,-0.001783,0.151064,0.003358,0.988517,0.521009,0.011898,-0.339148,-0.077514,-0.096078,0.947982,0.293411,0.382075,0.004116,-0.353642,-0.043322,-0.178350,0.294708,0.937796,-0.042577,-0.032362,-0.246676,-0.005195,0.957955,-0.002629,0.286859,-0.532700,-0.015246,-0.150707,0.021884,-0.030168,0.011303,0.999241,-0.126831,1.551876,-0.157865,-0.022351,-0.037161,-0.007007,0.999035,-0.070631,1.168155,-0.410254,-0.141442,0.048085,-0.028430,0.988369,-0.314759,0.812003,-0.237772,-0.032793,0.006311,0.001071,0.999442,0.127973,0.826458,-0.124796,0.044484,-0.459850,0.025011,0.886529,-0.234366,0.102750,-0.294688,-0.040589,-0.004630,0.065008,0.997048,0.184180,0.108676,-0.229999
3936,32.800000,-0.008011,0.040946,-0.007880,0.999098,0.893732,0.135211,-0.170874,-0.003641,-0.108026,-0.001964,0.994139,-0.004988,-0.021227,0.097216,-0.001741,0.151080,0.003390,0.988514,0.521007,0.011897,-0.339148,-0.077538,-0.096164,0.947997,0.293328,0.382088,0.004119,-0.353643,-0.042765,-0.178841,0.294025,0.937943,-0.042629,-0.032511,-0.246681,-0.005187,0.957990,-0.002743,0.286743,-0.532696,-0.015233,-0.150703,0.022933,-0.030419,0.011384,0.999209,-0.126745,1.551588,-0.157484,-0.022275,-0.036880,-0.007347,0.999044,-0.070762,1.168219,-0.410396,-0.141364,0.047754,-0.028196,0.988403,-0.314921,0.811960,-0.237943,-0.032315,0.007368,-0.000069,0.999451,0.127368,0.826210,-0.125179,0.043851,-0.459059,0.025667,0.886951,-0.234361,0.102857,-0.294566,-0.041450,-0.004285,0.065363,0.996991,0.184148,0.108730,-0.230024
3937,32.808333,-0.008747,0.041720,-0.008150,0.999058,0.893643,0.135158,-0.170720,-0.003640,-0.108071,-0.001940,0.994135,-0.004985,-0.021227,0.097214,-0.001918,0.150902,0.003349,0.988541,0.521014,0.011902,-0.339125,-0.077529,-0.096099,0.947986,0.293389,0.382076,0.004118,-0.353639,-0.043705,-0.177872,0.298404,0.936700,-0.042469,-0.032366,-0.246703,-0.005110,0.957988,-0.002629,0.286750,-0.532696,-0.015224,-0.150706,0.023730,-0.030024,0.011477,0.999202,-0.126672,1.551299,-0.157135,-0.022054,-0.036539,-0.007484,0.999061,-0.070873,1.168284,-0.410536,-0.141575,0.047637,-0.027923,0.988386,-0.315066,0.811930,-0.238065,-0.031832,0.008029,-0.000932,0.999461,0.126851,0.825986,-0.125530,0.044116,-0.458808,0.025417,0.887076,-0.234320,0.102795,-0.294631,-0.041750,-0.004330,0.065415,0.996975,0.184143,0.108723,-0.230050
3938,32.816667,-0.008369,0.041803,-0.008226,0.999057,0.893615,0.135205,-0.170933,-0.003624,-0.108049,-0.001997,0.994137,-0.004985,-0.021223,0.097215,-0.001950,0.151115,0.003349,0.988509,0.521027,0.011906,-0.339194,-0.077555,-0.096083,0.948009,0.293311,0.382087,0.004120,-0.353637,-0.042774,-0.178789,0.293380,0.938154,-0.042634,-0.032532,-0.246708,-0.005129,0.957977,-0.002592,0.286788,-0.532708,-0.015242,-0.150706,0.025161,-0.029748,0.011751,0.999172,-0.126581,1.551023,-0.156767,-0.022129,-0.036093,-0.007730,0.999074,-0.071005,1.168337,-0.410649,-0.141623,0.047413,-0.027726,0.988396,-0.315218,0.811897,-0.238156,-0.032158,0.008008,-0.001211,0.999450,0.126411,0.825806,-0.125832,0.044578,-0.458977,0.025246,0.886970,-0.234329,0.102689,-0.294688,-0.041878,-0.004018,0.066097,0.996926,0.184124,0.108713,-0.230082
3939,32.825000,-0.008895,0.040965,-0.008015,0.999089,0.893678,0.135008,-0.170881,-0.003650,-0.108063,-0.001923,0.994135,-0.004894,-0.021233,0.097219,-0.001784,0.150923,0.003383,0.988538,0.521016,0.011903,-0.339086,-0.077524,-0.096141,0.948005,0.293316,0.382086,0.004114,-0.353642,-0.042326,-0.178722,0.293825,0.938048,-0.042564,-0.032573,-0.246737,-0.005256,0.957976,-0.002596,0.286788,-0.532693,-0.015234,-0.150703,0.026435,-0.029818,0.011684,0.999137,-0.126516,1.550736,-0.156367,-0.022816,-0.035721,-0.008031,0.999069,-0.071126,1.168377,-0.410761,-0.141482,0.047477,-0.027638,0.988415,-0.315373,0.811873,-0.238236,-0.044843,-0.015493,0.015624,0.998752,0.125598,0.825495,-0.126382,0.043902,-0.458551,0.025964,0.887203,-0.234390,0.102793,-0.294571,-0.042147,-0.004140,0.065367,0.996962,0.184114,0.108761,-0.230147
3940,32.833333,-0.009523,0.040207,-0.007605,0.999117,0.893846,0.134832,-0.170676,-0.003667,-0.108273,-0.001886,0.994113,-0.005021,-0.021239,0.097209,-0.001899,0.150978,0.003359,0.988530,0.521008,0.011906,-0.339144,-0.077574,-0.096108,0.948032,0.293225,0.382090,0.004119,-0.353635,-0.043253,-0.178439,0.294471,0.937857,-0.042611,-0.032440,-0.246676,-0.005170,0.957993,-0.002781,0.286730,-0.532696,-0.015237,-0.150703,0.027247,-0.029554,0.011484,0.999126,-0.126431,1.550453,-0.155973,-0.022889,-0.035203,-0.008181,0.999085,-0.071241,1.168420,-0.410871,-0.141261,0.047541,-0.027585,0.988445,-0.315532,0.811854,-0.238317,-0.044063,-0.015536,0.014786,0.998798,0.125268,0.825363,-0.126657,0.044232,-0.458743,0.025696,0.887096,-0.234521,0.102704,-0.294678,-0.042916,-0.003832,0.065739,0.996906,0.184111,0.108785,-0.230185
3941,32.841667,-0.010319,0.039386,-0.007474,0.999143,0.893894,0.134756,-0.170375,-0.003664,-0.108106,-0.001903,0.994131,-0.004940,-0.021236,0.097210,-0.001721,0.151044,0.003354,0.988520,0.521011,0.011894,-0.339140,-0.077577,-0.096080,0.948014,0.293292,0.382087,0.004122,-0.353632,-0.042393,-0.178807,0.292323,0.938498,-0.042562,-0.032434,-0.246716,-0.005154,0.957998,-0.002588,0.286717,-0.532696,-0.015227,-0.150703,0.023213,-0.029665,0.010337,0.999237,-0.126212,1.549997,-0.155753,-0.022044,-0.034771,-0.008230,0.999118,-0.071367,1.168470,-0.410973,-0.141118,0.047355,-0.027578,0.988475,-0.315697,0.811842,-0.238402,-0.043954,-0.016991,0.014865,0.998779,0.125027,0.825247,-0.126879,0.043996,-0.458181,0.026062,0.887387,-0.234319,0.102730,-0.294655,-0.043102,-0.003790,0.065711,0.996900,0.184067,0.108792,-0.230254
3942,32.850000,-0.008850,0.041465,-0.008020,0.999069,0.893682,0.135091,-0.170716,-0.003655,-0.108220,-0.001896,0.994118,-0.004968,-0.021240,0.097219,-0.002063,0.151183,0.003272,0.988498,0.521042,0.011913,-0.339132,-0.077461,-0.096166,0.947980,0.293403,0.382076,0.004117,-0.353648,-0.042676,-0.178797,0.293779,0.938032,-0.042611,-0.032542,-0.246751,-0.005065,0.957991,-0.002520,0.286743,-0.532706,-0.015221,-0.150706,0.024749,-0.029285,0.010627,0.999208,-0.126122,1.549731,-0.155311,-0.021894,-0.034469,-0.008506,0.999130,-0.071486,1.168515,-0.411048,-0.140857,0.047825,-0.027825,0.988483,-0.315828,0.811840,-0.238490,-0.044491,-0.016588,0.014753,0.998763,0.124826,0.825137,-0.127089,0.044246,-0.458637,0.026009,0.887140,-0.234565,0.102666,-0.294715,-0.043494,-0.003265,0.065257,0.996915,0.184082,0.108832,-0.230290
3943,32.858333,-0.007925,0.041990,-0.008196,0.999053,0.893624,0.135226,-0.170953,-0.003658,-0.108209,-0.001918,0.994120,-0.004945,-0.021235,0.097219,-0.001676,0.151055,0.003355,0.988518,0.521009,0.011897,-0.339141,-0.077546,-0.096187,0.947986,0.293354,0.382085,0.004119,-0.353643,-0.042809,-0.178778,0.292906,0.938303,-0.042668,-0.032534,-0.246697,-0.005088,0.958015,-0.002772,0.286661,-0.532692,-0.015214,-0.150701,0.025728,-0.029175,0.010490,0.999188,-0.126071,1.549440,-0.154901,-0.021160,-0.034111,-0.008682,0.999156,-0.071605,1.168575,-0.411115,-0.140596,0.047833,-0.028476,0.988501,-0.315943,0.811852,-0.238595,-0.045227,-0.017292,0.015166,0.998712,0.124702,0.825039,-0.127260,0.043956,-0.458481,0.026283,0.887227,-0.234458,0.102679,-0.294646,-0.043632,-0.003258,0.065309,0.996906,0.184077,0.108833,-0.230354
3944,32.866667,-0.008776,0.041600,-0.008185,0.999062,0.893649,0.135155,-0.170719,-0.003652,-0.108206,-0.001843,0.994120,-0.005010,-0.021240,0.097217,-0.001906,0.151041,0.003355,0.988520,0.521013,0.011903,-0.339147,-0.077540,-0.096078,0.947997,0.293358,0.382080,0.004120,-0.353635,-0.042463,-0.178653,0.293682,0.938100,-0.042578,-0.032576,-0.246736,-0.005208,0.957992,-0.002829,0.286735,-0.532696,-0.015258,-0.150700,0.027222,-0.029038,0.010769,0.999150,-0.126007,1.549161,-0.154483,-0.020482,-0.033732,-0.008968,0.999181,-0.071737,1.168644,-0.411184,-0.140321,0.047785,-0.029174,0.988522,-0.316052,0.811871,-0.238727,-0.044880,-0.019436,0.015193,0.998688,0.124634,0.824967,-0.127411,0.044211,-0.458621,0.026385,0.887139,-0.234477,0.102605,-0.294689,-0.043224,-0.003321,0.064823,0.996955,0.184077,0.108788,-0.230452
3945,32.875000,-0.009988,0.038381,-0.007101,0.999188,0.894020,0.134624,-0.170109,-0.003539,-0.108218,-0.002105,0.994119,-0.004867,-0.021204,0.097205,-0.001690,0.151105,0.003349,0.988511,0.521005,0.011892,-0.339141,-0.077578,-0.096159,0.948012,0.293273,0.382090,0.004117,-0.353641,-0.042311,-0.178464,0.291903,0.938698,-0.042565,-0.032558,-0.246719,-0.005105,0.957996,-0.002604,0.286723,-0.532706,-0.015227,-0.150705,0.028660,-0.028796,0.011106,0.999113,-0.125949,1.548919,-0.154063,-0.019274,-0.033256,-0.009084,0.999220,-0.071855,1.168728,-0.411247,-0.140176,0.047409,-0.029608,0.988548,-0.316138,0.811882,-0.238864,-0.045046,-0.020613,0.015479,0.998652,0.124628,0.824900,-0.127554,0.044275,-0.458516,0.026519,0.887186,-0.234490,0.102577,-0.294687,-0.044159,-0.002920,0.065282,0.996885,0.184065,0.108844,-0.230421
3946,32.883333,-0.007941,0.040312,-0.007729,0.999126,0.893791,0.135199,-0.170815,-0.003634,-0.108137,-0.002001,0.994127,-0.004901,-0.021226,0.097217,-0.001770,0.151070,0.003338,0.988516,0.521007,0.011901,-0.339152,-0.077515,-0.096117,0.947986,0.293385,0.382084,0.004119,-0.353639,-0.042081,-0.179009,0.292571,0.938396,-0.042669,-0.032632,-0.246789,-0.005162,0.957978,-0.002654,0.286784,-0.532698,-0.015242,-0.150705,0.032695,-0.028519,0.012409,0.998981,-0.126009,1.548764,-0.153530,-0.018795,-0.032782,-0.009293,0.999243,-0.071976,1.168810,-0.411301,-0.140052,0.046908,-0.029853,0.988582,-0.316213,0.811872,-0.239002,-0.045445,-0.021794,0.015878,0.998603,0.124679,0.824851,-0.127698,0.044533,-0.458223,0.026414,0.887328,-0.234483,0.102520,-0.294764,-0.043958,-0.003006,0.065464,0.996882,0.184087,0.108810,-0.230472
3947,32.891667,-0.010617,0.038988,-0.007269,0.999157,0.893972,0.134686,-0.170155,-0.003617,-0.108161,-0.001985,0.994125,-0.004878,-0.021224,0.097220,-0.002011,0.151204,0.003329,0.988495,0.521076,0.011908,-0.339167,-0.077531,-0.096143,0.948000,0.293328,0.382086,0.004121,-0.353639,-0.041862,-0.179012,0.290101,0.939172,-0.042623,-0.032672,-0.246732,-0.005118,0.957999,-0.002803,0.286711,-0.532695,-0.015225,-0.150702,0.032920,-0.028793,0.012462,0.998966,-0.125970,1.548469,-0.153160,-0.017894,-0.032343,-0.009511,0.999271,-0.072089,1.168914,-0.411362,-0.139817,0.046405,-0.029837,0.988639,-0.316293,0.811858,-0.239151,-0.046045,-0.021786,0.015896,0.998575,0.124773,0.824800,-0.127837,0.044353,-0.458723,0.026700,0.887070,-0.234482,0.102515,-0.294670,-0.044712,-0.001971,0.067542,0.996712,0.184194,0.108693,-0.230462
3948,32.900000,-0.008023,0.040767,-0.007848,0.999106,0.893736,0.135212,-0.170836,-0.003630,-0.108179,-0.001984,0.994123,-0.004883,-0.021226,0.097221,-0.001873,0.151051,0.003335,0.988519,0.521005,0.011900,-0.339154,-0.077522,-0.096145,0.948005,0.293314,0.382078,0.004117,-0.353644,-0.042581,-0.178627,0.293334,0.938208,-0.042639,-0.032562,-0.246672,-0.005155,0.957986,-0.002746,0.286756,-0.532698,-0.015256,-0.150705,0.031476,-0.028890,0.012565,0.999008,-0.125928,1.548046,-0.152862,-0.017009,-0.031884,-0.009732,0.999299,-0.072197,1.169012,-0.411409,-0.139671,0.046046,-0.029894,0.988675,-0.316340,0.811854,-0.239262,-0.046408,-0.022757,0.016476,0.998527,0.124966,0.824751,-0.127905,0.044783,-0.458585,0.026479,0.887126,-0.234582,0.102435,-0.294720,-0.044126,-0.002994,0.065291,0.996886,0.184054,0.108801,-0.230578
3949,32.908333,-0.008347,0.041122,-0.007895,0.999088,0.893734,0.135055,-0.171051,-0.003682,-0.108105,-0.001854,0.994131,-0.004956,-0.021248,0.097214,-0.001680,0.151073,0.003352,0.988516,0.521005,0.011891,-0.339143,-0.077516,-0.096142,0.948007,0.293311,0.382084,0.004118,-0.353643,-0.043183,-0.178049,0.294509,0.937922,-0.042435,-0.032411,-0.246678,-0.005211,0.957990,-0.002738,0.286740,-0.532696,-0.015232,-0.150704,0.031951,-0.029319,0.013124,0.998973,-0.125930,1.547736,-0.152438,-0.016476,-0.031368,-0.009826,0.999324,-0.072322,1.169111,-0.411440,-0.139658,0.046084,-0.030212,0.988665,-0.316359,0.811890,-0.239337,-0.046308,-0.023555,0.016816,0.998508,0.125204,0.824760,-0.127982,0.044944,-0.458558,0.026632,0.887127,-0.234586,0.102431,-0.294684,-0.044809,-0.002099,0.065491,0.996844,0.184023,0.108841,-0.230581
3950,32.916667,-0.010787,0.038428,-0.007167,0.999178,0.894008,0.134628,-0.170007,-0.003640,-0.108181,-0.001977,0.994123,-0.004889,-0.021232,0.097219,-0.002213,0.150885,0.003225,0.988544,0.521008,0.011923,-0.339143,-0.077538,-0.096101,0.947988,0.293379,0.382079,0.004122,-0.353630,-0.042627,-0.178817,0.292886,0.938310,-0.042641,-0.032549,-0.246681,-0.005099,0.957986,-0.002513,0.286759,-0.532705,-0.015226,-0.150703,0.035547,-0.029042,0.014028,0.998847,-0.125964,1.547572,-0.152008,-0.015878,-0.030928,-0.009967,0.999346,-0.072457,1.169221,-0.411479,-0.139818,0.046008,-0.030602,0.988634,-0.316373,0.811961,-0.239398,-0.046082,-0.024228,0.016915,0.998501,0.125503,0.824749,-0.128058,0.044576,-0.457491,0.027255,0.887678,-0.234633,0.102539,-0.294517,-0.044322,-0.002010,0.065452,0.996869,0.184025,0.108803,-0.230634
3951,32.925000,-0.008841,0.041448,-0.008045,0.999069,0.893681,0.135105,-0.170735,-0.003638,-0.107906,-0.001678,0.994153,-0.005011,-0.021272,0.097208,-0.001847,0.150946,0.003345,0.988535,0.521017,0.011902,-0.339100,-0.077510,-0.096143,0.947986,0.293378,0.382079,0.004114,-0.353642,-0.042442,-0.178649,0.292970,0.938324,-0.042596,-0.032588,-0.246710,-0.005190,0.957982,-0.002635,0.286770,-0.532702,-0.015246,-0.150706,0.034069,-0.029421,0.014217,0.998885,-0.125917,1.547128,-0.151664,-0.015396,-0.030460,-0.010049,0.999367,-0.072594,1.169321,-0.411483,-0.139836,0.046084,-0.031338,0.988605,-0.316387,0.812067,-0.239453,-0.033640,0.001342,-0.000763,0.999433,0.126304,0.824828,-0.127850,0.044645,-0.457586,0.027372,0.887622,-0.234642,0.102522,-0.294479,-0.045015,-0.002016,0.065329,0.996846,0.184020,0.108849,-0.230622
3952,32.933333,-0.010531,0.039049,-0.007386,0.999155,0.893937,0.134712,-0.170250,-0.003661,-0.108075,-0.001836,0.994134,-0.004977,-0.021247,0.097214,-0.001926,0.151189,0.003316,0.988497,0.521052,0.011906,-0.339071,-0.077585,-0.096142,0.948014,0.293270,0.382084,0.004114,-0.353640,-0.042627,-0.178679,0.293252,0.938222,-0.042633,-0.032568,-0.246686,-0.005183,0.957991,-0.002669,0.286738,-0.532699,-0.015227,-0.150703,0.033349,-0.029740,0.014351,0.998898,-0.125931,1.546849,-0.151356,-0.015578,-0.030161,-0.010210,0.999371,-0.072700,1.169430,-0.411500,-0.139807,0.046089,-0.032264,0.988579,-0.316420,0.812202,-0.239508,-0.046495,-0.026182,0.018662,0.998401,0.126275,0.824686,-0.128200,0.045681,-0.458091,0.026744,0.887328,-0.234638,0.102365,-0.294584,-0.045201,-0.001173,0.065390,0.996835,0.184007,0.108851,-0.230664
3953,32.941667,-0.010516,0.039069,-0.007369,0.999154,0.893946,0.134705,-0.170237,-0.003619,-0.108175,-0.002004,0.994123,-0.004909,-0.021228,0.097215,-0.001861,0.150940,0.003380,0.988535,0.521024,0.011904,-0.339081,-0.077533,-0.096181,0.947986,0.293359,0.382083,0.004115,-0.353646,-0.042660,-0.178706,0.293272,0.938209,-0.042632,-0.032549,-0.246758,-0.005218,0.957989,-0.002782,0.286745,-0.532690,-0.015239,-0.150702,0.035620,-0.030222,0.014795,0.998799,-0.125957,1.546572,-0.150876,-0.015373,-0.029780,-0.010314,0.999385,-0.072786,1.169546,-0.411518,-0.139832,0.045875,-0.033052,0.988560,-0.316479,0.812345,-0.239542,-0.045810,-0.024860,0.018121,0.998476,0.126720,0.824685,-0.128240,0.045845,-0.457573,0.026870,0.887583,-0.234562,0.102329,-0.294507,-0.044907,-0.000777,0.065142,0.996865,0.184056,0.108882,-0.230683
3954,32.950000,-0.007636,0.042395,-0.008295,0.999037,0.893579,0.135348,-0.170888,-0.003639,-0.108147,-0.001994,0.994126,-0.004879,-0.021228,0.097220,-0.001952,0.151045,0.003331,0.988519,0.521010,0.011906,-0.339147,-0.077587,-0.096133,0.948031,0.293218,0.382090,0.004120,-0.353633,-0.042591,-0.178714,0.292994,0.938297,-0.042626,-0.032566,-0.246683,-0.005152,0.957998,-0.002659,0.286716,-0.532701,-0.015230,-0.150706,0.036411,-0.030481,0.015138,0.998757,-0.125984,1.546324,-0.150457,-0.014866,-0.029402,-0.010494,0.999402,-0.072870,1.169661,-0.411530,-0.139997,0.045866,-0.033818,0.988511,-0.316515,0.812483,-0.239568,-0.046056,-0.022674,0.017925,0.998521,0.127266,0.824689,-0.128241,0.045384,-0.457074,0.027308,0.887850,-0.234645,0.102445,-0.294404,-0.045052,-0.001419,0.065298,0.996847,0.184015,0.108811,-0.230708
3955,32.958333,-0.008110,0.040647,-0.007944,0.999109,0.893729,0.135208,-0.170847,-0.003618,-0.108145,-0.001979,0.994127,-0.004887,-0.021228,0.097219,-0.001808,0.151214,0.003364,0.988494,0.521048,0.011903,-0.339080,-0.077515,-0.096152,0.947995,0.293346,0.382079,0.004110,-0.353644,-0.042717,-0.178866,0.293160,0.938211,-0.042641,-0.032530,-0.246670,-0.005164,0.957986,-0.002706,0.286755,-0.532698,-0.015249,-0.150705,0.038069,-0.030758,0.015508,0.998681,-0.126006,1.546029,-0.150110,-0.015013,-0.029182,-0.010671,0.999404,-0.072937,1.169759,-0.411526,-0.140197,0.045777,-0.034363,0.988468,-0.316593,0.812626,-0.239567,-0.046127,-0.021999,0.018898,0.998515,0.127849,0.824675,-0.128262,0.045620,-0.456972,0.027305,0.887891,-0.234636,0.102416,-0.294362,-0.045121,-0.001176,0.065275,0.996846,0.184008,0.108840,-0.230715
3956,32.966667,-0.008190,0.041657,-0.008265,0.999064,0.893604,0.135214,-0.170909,-0.003664,-0.108088,-0.001812,0.994133,-0.004967,-0.021248,0.097214,-0.001788,0.151084,0.003341,0.988514,0.521006,0.011897,-0.339145,-0.077551,-0.096145,0.948001,0.293318,0.382083,0.004119,-0.353637,-0.042724,-0.178763,0.293319,0.938180,-0.042639,-0.032538,-0.246744,-0.005154,0.957991,-0.002617,0.286739,-0.532699,-0.015215,-0.150706,0.039019,-0.031031,0.015760,0.998632,-0.126024,1.545813,-0.149702,-0.015060,-0.028798,-0.010793,0.999414,-0.072982,1.169850,-0.411516,-0.140252,0.046010,-0.035088,0.988424,-0.316623,0.812779,-0.239531,-0.045916,-0.020672,0.018970,0.998551,0.128444,0.824625,-0.128297,0.045848,-0.456951,0.027376,0.887887,-0.234658,0.102401,-0.294310,-0.045175,-0.001130,0.065421,0.996834,0.184008,0.108833,-0.230751
3957,32.975000,-0.008542,0.042015,-0.008221,0.999047,0.893620,0.135224,-0.170724,-0.003653,-0.108202,-0.001868,0.994121,-0.004952,-0.021237,0.097221,-0.002341,0.150937,0.003241,0.988535,0.521017,0.011925,-0.339151,-0.077534,-0.096168,0.947988,0.293358,0.382082,0.004117,-0.353638,-0.042614,-0.178900,0.294273,0.937860,-0.042658,-0.032615,-0.246682,-0.005265,0.957985,-0.002858,0.286755,-0.532692,-0.015257,-0.150702,0.039563,-0.031827,0.015956,0.998583,-0.126099,1.545591,-0.149308,-0.015232,-0.028464,-0.010934,0.999419,-0.073032,1.169929,-0.411501,-0.140425,0.046482,-0.035826,0.988351,-0.316647,0.812940,-0.239459,-0.034118,0.003601,0.002222,0.999409,0.129523,0.824670,-0.128046,0.046169,-0.456706,0.027229,0.888001,-0.234664,0.102366,-0.294277,-0.045621,-0.000417,0.065354,0.996819,0.183995,0.108873,-0.230771
3958,32.983333,-0.007883,0.040399,-0.007657,0.999123,0.893795,0.135205,-0.170789,-0.003644,-0.108163,-0.001958,0.994125,-0.004882,-0.021231,0.097218,-0.002116,0.150909,0.003281,0.988540,0.521055,0.011911,-0.339135,-0.077509,-0.096125,0.948004,0.293327,0.382086,0.004118,-0.353641,-0.042829,-0.178707,0.293282,0.938198,-0.042665,-0.032540,-0.246682,-0.005158,0.957972,-0.002540,0.286803,-0.532699,-0.015226,-0.150706,0.040178,-0.032226,0.015982,0.998545,-0.126120,1.545405,-0.148920,-0.014364,-0.028065,-0.011083,0.999441,-0.073075,1.170012,-0.411477,-0.140699,0.047022,-0.036452,0.988263,-0.316644,0.813095,-0.239361,-0.045243,-0.022038,0.020821,0.998516,0.129823,0.824544,-0.128259,0.046365,-0.456806,0.027388,0.887935,-0.234632,0.102350,-0.294197,-0.045961,-0.000728,0.065488,0.996794,0.183994,0.108867,-0.230783
3959,32.991667,-0.007593,0.042269,-0.008341,0.999043,0.893571,0.135339,-0.170928,-0.003671,-0.108054,-0.001802,0.994137,-0.004937,-0.021249,0.097218,-0.001958,0.150989,0.003358,0.988528,0.520977,0.011906,-0.339155,-0.077540,-0.096212,0.948008,0.293276,0.382086,0.004118,-0.353644,-0.043356,-0.178510,0.294188,0.937927,-0.042761,-0.032543,-0.246640,-0.005238,0.957993,-0.002819,0.286729,-0.532699,-0.015258,-0.150705,0.043329,-0.032300,0.016200,0.998407,-0.126193,1.545375,-0.148439,-0.013548,-0.027740,-0.011133,0.999461,-0.073108,1.170085,-0.411445,-0.140716,0.047369,-0.037263,0.988214,-0.316649,0.813233,-0.239269,-0.046087,-0.023076,0.023124,0.998403,0.130650,0.824515,-0.128187,0.047496,-0.457005,0.026681,0.887794,-0.234585,0.102170,-0.294234,-0.045848,0.000036,0.065410,0.996805,0.183986,0.108875,-0.230807
3960,33.000000,-0.007871,0.040480,-0.007649,0.999120,0.893802,0.135184,-0.170823,-0.003657,-0.108096,-0.001837,0.994132,-0.004971,-0.021245,0.097216,-0.001869,0.151083,0.003357,0.988514,0.521015,0.011900,-0.339151,-0.077498,-0.096156,0.947994,0.293351,0.382085,0.004120,-0.353637,-0.042864,-0.178765,0.293371,0.938157,-0.042666,-0.032526,-0.246725,-0.005151,0.958007,-0.002793,0.286685,-0.532691,-0.015232,-0.150700,0.043235,-0.032338,0.016048,0.998412,-0.126209,1.545190,-0.148066,-0.013080,-0.027358,-0.011200,0.999477,-0.073134,1.170151,-0.411413,-0.140683,0.047756,-0.037901,0.988176,-0.316655,0.813351,-0.239193,-0.045905,-0.023840,0.024639,0.998357,0.131438,0.824503,-0.128092,0.047080,-0.456542,0.027242,0.888037,-0.234678,0.102285,-0.294106,-0.045786,-0.000228,0.065414,0.996807,0.184010,0.108860,-0.230820
